4.0374,-9.0699
4.6978,-9.7005
2.8316,-10.283
3.6026,-10.139
2.0117,-10.218
5.8615,-9.0376
4.6321,-9.9714
0.86986,-9.9773
1.1926,-9.733
4.3853,-9.7509
3.0431,-10.285
1.7458,-9.5072
2.7121,-10.746
1.552,-10.29
0.80364,-10.748
4.7299,-9.5975
3.3655,-10.448
5.5304,-9.3655
4.3944,-9.965
2.3613,-9.8628
1.8868,-10.954
6.2123,-8.7788
3.7724,-10.133
5.2924,-9.3108
3.1108,-9.8673
3.6145,-9.9441
3.8493,-9.4227
5.9911,-8.7435
1.9868,-10.376
7.1443,-8.2682
2.3985,-10.003
4.4986,-9.0644
4.3587,-9.647
2.7696,-9.8148
0.62677,-10.56
1.0298,-10.666
4.5954,-8.9944
5.7293,-10.595
-0.81055,-11.934
1.398,-10.417
3.9486,-9.878
-0.79403,-11.179
4.1639,-9.9682
3.6974,-9.5722
3.6434,-9.6685
4.0766,-9.8833
1.5907,-10.971
4.1638,-10.584
5.6306,-9.27
4.6313,-10.204
5.0175,-9.2524
2.3486,-9.8252
0.96459,-10.662
2.8209,-9.9125
3.5936,-10.161
4.4755,-9.7727
7.8696,-7.9465
-1.2015,-10.617
5.4137,-10.079
0.6911,-10.96
9.1666,-7.5883
8.839,-8.3945
1.0285,-10.219
2.4407,-10.278
3.1953,-9.7989
3.1621,-10.272
0.018143,-10.778
5.5254,-8.7879
2.0645,-10.532
3.2054,-10.034
3.4214,-10.005
5.9568,-8.8034
5.0919,-9.2689
3.0496,-10.065
0.11141,-10.575
3.8895,-10.379
2.6151,-10.568
2.6177,-9.5901
3.4109,-9.2642
2.8571,-11.123
2.9747,-10.052
4.1708,-8.9653
2.5434,-10.043
0.68711,-10.878
0.94478,-10.906
0.15804,-10.808
3.5986,-10.072
1.8812,-10.626
1.3954,-10.017
4.9401,-8.8599
1.2471,-10.71
3.1331,-11.262
4.4912,-9.7307
5.092,-9.1414
6.2781,-8.8391
3.7549,-9.727
0.15278,-11.17
3.3932,-9.8197
2.8564,-10.005
3.2177,-9.8231
7.6444,-8.0698
-1.3504,-11.962
5.2792,-9.1679
3.4471,-10.01
3.2792,-9.5166
-0.61448,-11.634
0.61446,-10.56
3.9729,-9.7753
5.5466,-8.6802
1.3041,-10.518
1.9039,-10.634
4.346,-9.3461
1.9591,-9.7508
4.1736,-9.4769
0.5179,-10.602
0.27811,-11.719
3.3363,-10.069
4.0645,-10.021
2.4456,-9.6378
-1.439,-11.185
3.3458,-9.4337
1.958,-10.592
1.0291,-10.732
3.5063,-9.8527
4.4219,-9.5131
2.0195,-10.092
6.1782,-9.6113
1.4261,-10.819
2.7992,-9.5476
1.4933,-10.429
1.4404,-9.8784
2.1522,-10.893
4.7431,-9.7258
4.1611,-9.8035
2.2115,-10.612
7.0418,-8.8292
5.3657,-9.0184
-2.7729,-11.966
2.2269,-10.128
0.069361,-10.312
5.4733,-9.5136
1.3444,-10.936
3.4684,-10.217
2.3878,-9.3266
6.7797,-9.2296
3.7527,-10.6
2.7813,-10.195
5.6118,-9.2484
-0.46153,-11.139
1.1404,-10.774
-0.37095,-11.666
4.4313,-8.92
4.5521,-9.2594
4.1139,-9.4679
3.2021,-10.331
2.8894,-10.108
5.7995,-8.5803
4.897,-10.311
2.4914,-10.706
1.5437,-10.773
3.9388,-9.3679
3.5129,-10.431
7.3868,-8.8463
0.17719,-11.082
6.3732,-10.031
1.6546,-9.9848
3.9888,-9.6436
3.0036,-8.9619
3.3493,-9.9794
3.6845,-10.165
-1.5936,-10.395
1.0717,-11.694
3.8476,-10.079
2.9837,-10.655
5.5694,-8.5308
6.5987,-9.4191
0.0041768,-10.087
-1.784,-11.461
3.8855,-9.7483
1.8885,-11.11
4.7162,-8.7502
-0.7798,-11.407
4.0116,-9.5261
4.9541,-10.291
4.3883,-9.1054
4.0278,-10.08
1.7702,-10.485
7.2614,-8.3961
4.059,-9.0439
5.8187,-8.7596
1.3998,-10.144
2.7193,-10.185
2.4149,-9.6902
0.51745,-10.642
1.3399,-9.7648
2.4956,-10.79
2.1975,-10.062
-1.3498,-11.329
5.7894,-9.4801
2.5669,-10.525
3.3393,-9.5466
1.1468,-10.141
1.2974,-10.881
-1.7251,-12.151
3.4889,-9.5328
6.3719,-8.2732
3.8325,-9.1522
2.9495,-10.181
4.9592,-9.7132
3.3358,-10.438
5.2181,-9.1256
3.2056,-9.4322
1.6245,-10.368
1.0642,-10.497
3.815,-9.7867
4.3012,-9.4547
3.6479,-9.6566
1.0181,-10.099
6.1678,-9.6273
1.9523,-10.004
2.3139,-9.8639
-2.6848,-11.423
5.8614,-9.1754
3.5723,-9.9345
0.54724,-11.241
3.9093,-9.5918
3.8562,-9.4562
1.4484,-9.7476
3.2443,-10.343
2.3944,-10.504
3.1266,-10.985
2.594,-10.099
3.1307,-9.8075
4.7221,-10.134
3.0707,-10.091
2.0197,-10.366
-1.3904,-12.073
5.6504,-9.3396
1.837,-10.637
2.6328,-11.088
1.4545,-11.162
-2.4682,-12.06
3.5258,-10.538
3.9735,-9.1821
3.6936,-10.38
3.5366,-10.21
6.4272,-8.6058
2.7198,-9.9918
3.6908,-9.5479
3.4438,-9.3032
6.4698,-10.037
3.5945,-9.3337
5.8795,-8.9444
3.5405,-10.146
5.7339,-9.1481
0.94853,-11.058
5.1072,-9.1557
3.2891,-9.8508
6.0342,-9.1287
5.3578,-8.9032
1.6041,-10.312
3.1259,-9.3038
2.2996,-10.111
3.4384,-9.4464
1.9949,-10.377
3.8586,-10.051
3.0813,-9.7847
3.2969,-10.012
2.255,-10.472
5.9649,-8.3859
4.732,-9.4463
2.7838,-9.6352
3.2719,-10.182
-1.274,-11.581
0.87748,-10.232
-0.57627,-11.298
4.1519,-10.175
1.1379,-10.415
1.3724,-10.961
4.9561,-10.439
3.3723,-10.295
4.2749,-9.4943
-0.94384,-11.473
4.2243,-8.9896
0.97454,-10.764
3.6425,-10.321
1.374,-10.228
-0.3981,-11.237
1.5684,-10.427
1.4034,-10.481
6.7693,-9.2629
4.4884,-9.3865
4.0706,-9.4292
4.7576,-9.5803
3.4862,-9.7616
4.7383,-9.9082
0.50787,-10.346
5.787,-9.2198
1.834,-10.871
7.0276,-8.7671
4.2167,-9.8277
1.2436,-11.207
8.2321,-8.727
4.5665,-10.172
3.2677,-10.161
8.6573,-7.5203
2.3941,-9.1918
-0.36836,-11.092
1.6373,-10.059
1.781,-9.8904
3.6948,-8.9533
4.1394,-9.8929
3.3814,-9.6241
3.4099,-9.4892
5.5337,-9.06
-0.86373,-10.865
0.8989,-11.112
7.3889,-8.8716
3.2918,-9.9885
1.7588,-9.9612
3.3953,-10.93
3.4508,-9.8639
2.1183,-10.025
4.0311,-10.17
0.5897,-10.443
7.7485,-8.7336
5.9011,-7.6353
5.1735,-9.3909
3.0663,-9.6868
1.6859,-10.147
2.6224,-9.8198
2.2193,-10.295
5.097,-9.269
3.1232,-9.989
4.354,-9.6802
6.5123,-8.6605
4.806,-9.5844
2.2595,-10.838
2.2215,-10.744
-0.69663,-11.592
2.6557,-10.355
2.7796,-10.007
-0.58094,-11.284
2.7037,-10.387
1.3038,-9.8638
3.4986,-9.1061
1.9049,-10.245
6.0002,-9.0424
2.3517,-9.7889
2.6457,-10.021
-0.50042,-11.406
3.2812,-9.9949
4.5156,-9.7083
8.2252,-8.5588
4.521,-8.5824
6.0672,-8.4514
2.2091,-10.702
4.9791,-8.8164
1.9332,-10.539
3.0313,-10.342
1.3333,-10.495
0.34087,-10.869
5.6711,-9.7746
3.0092,-9.9269
4.0553,-9.9529
5.0816,-9.6516
0.79073,-9.5925
-2.8209,-12.064
-0.70132,-11.137
3.4986,-9.9785
0.081463,-10.525
4.2055,-10.422
4.0769,-9.2715
-0.41096,-11.235
-0.14008,-10.883
-0.10461,-10.758
3.1742,-10.331
1.9159,-10.9
2.4511,-10.392
2.3121,-10.161
1.6579,-10.796
2.828,-9.692
3.2171,-10.489
5.5919,-8.7431
3.1939,-10.04
1.7084,-9.3318
1.5419,-11.254
3.0698,-9.4221
3.31,-10.321
0.78547,-10.588
2.951,-9.9902
1.2139,-10.554
6.1569,-8.3784
3.0287,-9.8042
4.8718,-9.4062
2.0004,-9.5735
2.2874,-10.781
4.1592,-9.794
5.2572,-10.028
3.3607,-9.0183
4.2745,-9.045
4.5289,-9.687
-0.37885,-11.089
3.018,-9.5291
2.9617,-9.8158
3.4545,-9.3038
4.4323,-9.8887
4.623,-10.282
4.4542,-8.4213
3.2489,-10.923
5.8279,-9.2341
1.8177,-10.496
4.8175,-9.3551
-0.11652,-11.227
1.2862,-10.923
0.36391,-10.306
2.3992,-10.046
3.0069,-10.283
2.2479,-10.007
0.4967,-10.833
-0.81357,-10.355
2.498,-9.7315
7.6772,-9.5379
1.2891,-10.712
4.0836,-9.0829
3.4683,-10.261
4.3373,-9.6648
1.2005,-9.9089
4.3943,-9.0157
4.7296,-9.0532
2.4287,-9.5603
2.3629,-9.4654
3.4603,-9.7617
4.1561,-9.7656
2.9167,-9.7116
3.3713,-9.8149
3.0254,-10.178
5.8515,-8.7816
7.1982,-8.7493
0.69815,-11.026
3.234,-9.8896
3.2038,-9.3945
1.126,-10.193
2.3108,-10.457
2.5166,-9.6137
0.25798,-10.88
1.4939,-11.035
6.3906,-8.9752
1.6522,-11.311
2.9555,-9.8046
0.89811,-11.191
0.67168,-11.042
0.92994,-10.956
1.8618,-9.9036
3.8104,-9.59
1.4232,-9.3336
5.5532,-9.7989
6.1949,-9.4696
4.9054,-9.6827
1.4315,-11.263
4.3473,-9.8493
2.5105,-10.573
3.8719,-9.6965
-1.1569,-11.612
3.1156,-10.227
4.0554,-10.458
-0.5726,-11.251
-2.6274,-11.589
2.8118,-10.41
4.023,-10.03
2.8421,-10.675
0.82905,-10.629
4.3544,-9.6948
3.576,-8.6856
4.5107,-10.302
5.1096,-9.7265
3.796,-9.1477
1.8594,-10.264
7.032,-8.7558
2.3072,-10.461
3.8762,-10.274
0.40807,-10.645
1.945,-10.038
5.5429,-9.4614
2.4969,-9.9223
7.3645,-8.4228
1.2394,-10.617
5.5119,-9.1621
3.6579,-9.5255
3.6163,-10.003
3.3917,-9.5975
1.832,-10.314
4.6487,-9.5919
4.6641,-9.3809
4.2877,-9.2114
3.3426,-9.7952
0.6067,-10.287
1.1141,-10.383
2.8475,-10.343
4.1342,-9.0489
4.1177,-11.219
0.060554,-11.058
3.4652,-9.8398
3.7749,-10.256
2.6852,-10.493
6.2626,-9.4672
1.3162,-10.512
5.1639,-8.59
0.8917,-10.681
9.7576,-7.9108
2.5939,-10.047
5.1983,-9.5995
0.31018,-10.851
2.7243,-10.071
5.9677,-9.376
3.6199,-10.042
2.0139,-10.162
3.0221,-10.101
2.8658,-10.74
4.6801,-9.0895
4.0925,-9.6436
3.6512,-10.402
5.4006,-9.7599
0.64613,-11.191
4.8796,-9.4642
1.8946,-10.712
4.824,-9.3951
6.2891,-8.0742
-1.0779,-11.476
3.4484,-9.4306
3.2824,-8.9012
1.894,-9.9308
-0.016453,-11.12
1.4908,-10.437
8.2694,-7.9821
-0.1868,-10.49
1.2223,-10.764
6.4042,-8.8284
4.6759,-9.2292
0.659,-10.833
1.4566,-10.226
1.4309,-11.394
6.3509,-9.0734
2.88,-9.8218
5.4859,-8.5402
2.1472,-9.8415
3.9897,-9.9864
2.1854,-9.9955
5.5002,-9.5343
3.7298,-8.8805
0.6822,-9.3626
1.2278,-10.819
2.8316,-10.407
2.3142,-9.9974
4.9472,-10.186
1.259,-10.935
0.61092,-10.914
3.1094,-10.045
4.247,-9.4026
6.1748,-8.6871
3.0965,-10.166
1.1503,-10.372
5.6247,-8.3408
3.1405,-9.7854
6.6499,-9.6028
2.9473,-9.7267
-0.49775,-11.076
6.9448,-9.7416
2.0966,-9.9813
2.9472,-10.206
2.8991,-9.8889
2.4923,-10.069
5.1352,-9.7612
5.4375,-9.0316
3.1944,-9.8391
4.5953,-9.4274
2.288,-9.9999
-0.43903,-10.576
-1.8,-10.601
1.8721,-10.183
3.1132,-9.4945
3.8647,-10.061
0.44666,-11.309
5.9462,-9.2712
3.393,-10.24
0.81709,-10.177
4.3394,-10.083
7.7799,-8.4205
1.4461,-10.407
-0.23919,-11.222
4.5752,-10.373
7.3858,-8.8394
4.4804,-9.8811
4.3748,-9.5239
1.1722,-11.296
6.176,-9.3748
2.8632,-10.154
7.1228,-8.6955
2.3063,-10.245
3.7187,-9.0763
2.5423,-10.198
-0.89419,-10.702
3.9083,-10.1
2.7462,-10.776
2.2664,-10.114
4.6519,-9.4279
5.079,-9.0782
-2.1752,-11.599
1.2678,-10.046
4.1735,-10.694
3.9544,-9.7746
2.9799,-10.277
4.1302,-9.7507
4.7494,-8.9616
1.0113,-10.639
-0.4116,-11.22
1.659,-10.511
0.93057,-10.339
1.4991,-10.604
5.8403,-9.2711
-3.1463,-12.618
1.8323,-9.9957
3.423,-9.6116
2.1326,-9.8632
-0.12856,-10.456
4.0237,-10.064
2.276,-10.782
4.9774,-9.5195
4.5779,-9.5272
4.1685,-9.1292
6.7743,-8.4203
1.9978,-10.205
4.6901,-9.6483
2.5614,-9.4968
-0.42176,-10.068
4.314,-9.6435
2.8344,-10.185
2.1978,-10.52
5.7268,-9.4089
4.9396,-8.9205
2.2486,-9.822
3.9741,-9.8377
6.8891,-8.6792
2.7538,-9.9667
4.7892,-9.2573
5.9688,-9.3554
-1.6126,-11.439
3.2498,-10.131
2.4725,-9.5509
3.1823,-10.436
2.7033,-10.133
0.38328,-10.237
1.6612,-9.6714
2.7988,-10.291
5.946,-9.1042
-1.4717,-11.417
3.8913,-9.8496
2.4453,-10.61
3.0093,-9.7671
5.5303,-9.8084
-1.5496,-11.058
1.7357,-10.532
3.2438,-9.9481
2.8756,-9.4601
1.9514,-10.314
3.1031,-9.7295
-0.18546,-11.015
3.6187,-9.5293
1.0549,-10.401
2.2305,-10.642
-1.1507,-11.549
4.4884,-8.8844
3.2211,-9.589
1.802,-10.78
3.8213,-9.5123
3.9481,-9.4314
2.6013,-10.437
5.5385,-9.3324
3.3308,-9.796
2.047,-9.9218
5.121,-9.2297
3.0217,-10.188
1.0563,-11.034
-3.6375,-12.599
7.9039,-8.9949
2.3271,-9.9788
4.7769,-10.061
0.49961,-11.706
2.0468,-10.549
4.5659,-10.232
3.3966,-9.7217
1.6269,-10.676
5.2606,-9.1288
5.3494,-9.6676
4.0292,-10.085
4.5036,-9.8128
0.1121,-11.756
6.5676,-8.3994
3.501,-10.432
-0.29433,-11.671
4.4927,-9.0592
-0.3303,-11.598
2.6981,-10.442
0.81915,-10.795
1.3713,-10.295
1.9763,-10.554
4.7599,-9.2746
3.0173,-10.28
6.528,-9.4101
0.96195,-10.442
3.6851,-10.266
5.0429,-9.3395
1.5586,-9.8125
7.8419,-7.7383
4.1621,-8.8326
4.2953,-9.1447
7.1098,-7.8642
-0.53684,-11.212
3.5618,-10.276
2.1093,-10.296
1.4089,-10.136
3.8924,-10.384
3.1167,-9.6421
2.9038,-9.7151
4.5232,-9.6486
1.5505,-10.689
2.1899,-9.3354
3.3907,-9.8242
2.6783,-10.542
5.6319,-10.042
0.59056,-11.381
2.9617,-9.4208
2.7848,-10.312
9.5241,-8.1903
5.6327,-9.4076
3.4455,-9.9922
0.62753,-10.902
1.7591,-10.15
2.9967,-9.3395
2.2771,-10.232
1.642,-10.343
2.6271,-10.051
7.1947,-7.684
0.65218,-10.62
2.9916,-10.214
5.8997,-9.3864
5.9865,-9.5284
4.3838,-9.6842
3.4984,-10.07
-0.11214,-10.816
5.3869,-9.488
2.6639,-9.5416
5.1005,-8.6895
2.3834,-10.528
3.8979,-9.8461
2.6357,-10.198
5.5931,-9.6684
7.9159,-8.4077
3.3573,-9.7919
3.2203,-9.3336
5.6792,-9.6888
3.6711,-9.7356
1.038,-11.578
0.77504,-10.901
4.0058,-9.3552
5.5993,-9.4649
0.68064,-11.107
3.5286,-9.762
0.18264,-10.99
2.6856,-10.131
3.2999,-9.7385
5.6654,-8.9032
6.2534,-9.3144
3.4141,-9.7574
3.8512,-10.032
4.1415,-9.0094
2.6567,-9.1813
7.3623,-8.3077
1.8279,-10.37
3.2068,-9.4199
2.8567,-10.509
1.1365,-10.829
0.022233,-10.899
1.7203,-10.178
4.5608,-9.4765
3.8572,-9.7522
2.4544,-10.74
-0.24855,-11.53
5.6857,-9.3461
4.3101,-9.0744
4.4233,-9.3508
3.5656,-9.544
5.7344,-9.9182
3.4177,-9.9041
1.9445,-10.252
3.2871,-9.9553
2.055,-10.241
0.95828,-10.06
2.7708,-10.036
3.3216,-9.9141
0.81101,-10.558
0.84326,-11.262
1.4916,-10.178
3.7807,-9.7049
-1.5666,-11.667
1.2873,-10.92
1.611,-10.791
2.6578,-10.781
4.6343,-10.529
-0.059811,-11.574
2.8367,-10.132
2.8687,-10.907
-0.44424,-10.776
1.9778,-10.567
4.2897,-9.8073
1.7304,-10.538
2.935,-9.84
2.6427,-10.563
3.7637,-9.8103
3.4962,-9.2361
2.4055,-9.5367
4.5093,-10.003
3.3197,-10.279
5.3908,-8.3742
2.6355,-10.395
1.3719,-10.379
-0.56314,-11.396
7.8914,-8.249
3.7713,-10.262
5.253,-9.0995
2.5869,-9.9891
2.5807,-10.486
1.0317,-10.718
7.0204,-9.5317
1.9012,-10.709
2.3962,-10.489
1.2228,-11.192
2.5221,-9.6439
3.4553,-10.101
1.8688,-9.8925
-0.15265,-10.344
5.0104,-9.3383
3.1399,-10.13
2.5583,-10.101
3.7673,-9.4088
1.8533,-10.379
2.7795,-10.292
3.4676,-9.9035
5.1578,-10.129
2.1754,-9.9717
6.7791,-8.3259
-0.5181,-10.627
6.1708,-9.2215
1.5169,-10.212
6.499,-9.2068
0.43166,-11.04
0.5819,-10.785
5.315,-8.9923
1.0108,-9.9781
1.9231,-9.9956
2.6987,-9.4635
5.8664,-8.5746
1.6172,-10.413
5.5433,-9.702
-1.9198,-11.223
2.3961,-10.466
1.3385,-10.216
2.2462,-10.243
1.3088,-10.553
-3.8387,-12.414
5.2625,-9.402
1.9856,-10.406
0.86444,-10.75
1.6004,-10.549
1.7546,-10.598
0.75568,-10.139
-0.80927,-12.151
2.5801,-10.013
0.23782,-10.507
0.21056,-10.638
3.0419,-10.642
4.135,-10.116
5.982,-8.8664
-2.5751,-12.434
1.7201,-9.5667
4.721,-10.048
3.0226,-9.7247
0.47397,-11.367
0.4265,-10.801
5.3741,-9.9095
2.1278,-10.459
4.6459,-9.9305
4.3108,-9.6163
4.2284,-8.9861
4.8557,-9.2751
3.2531,-9.3813
4.7574,-9.1225
3.2062,-8.8178
-0.33194,-10.482
1.7785,-10.715
2.6461,-9.8989
2.7157,-10.404
8.1607,-8.3048
3.6443,-10.305
1.3397,-10.957
2.6217,-9.7677
3.502,-9.451
3.3544,-10.521
5.0518,-9.1403
-1.1014,-10.714
6.1137,-9.0241
2.6331,-9.9878
5.0365,-9.0823
2.8433,-10.336
0.2339,-10.773
1.3118,-10.379
-2.0019,-11.205
2.3715,-9.7738
5.3201,-9.3124
1.2218,-10.225
1.9681,-10.75
4.6347,-9.809
6.8885,-8.7412
1.0742,-9.9172
3.3208,-10.316
2.5446,-9.4408
0.29366,-11.358
6.8785,-9.3236
1.7293,-10.167
-0.59028,-10.753
3.5346,-9.4125
2.6913,-9.0851
2.2753,-10.5
4.9935,-9.3182
3.5083,-9.8758
2.0007,-11.172
1.495,-11.316
1.7114,-10.874
5.0025,-9.5263
0.47456,-10.43
3.728,-10.232
0.1199,-11.104
3.6373,-9.1553
5.2136,-9.3087
-1.0906,-12.29
2.5519,-10.052
6.0629,-8.2264
2.5278,-9.894
5.6915,-9.102
-0.32274,-10.494
4.6159,-9.6108
1.9137,-10.442
-1.1488,-11.615
0.87952,-10.897
5.8146,-9.6018
0.50424,-10.793
3.7555,-9.6815
3.5951,-9.9295
-1.0011,-12.123
2.8814,-10.632
6.7176,-8.136
3.9723,-10.221
3.1953,-9.9875
1.4262,-10.509
-0.31445,-10.378
-0.35237,-10.08
4.2584,-10.078
2.9721,-9.7623
0.17625,-11.295
2.5249,-10.437
4.789,-9.375
1.5237,-9.78
4.3384,-8.6043
0.85956,-11.583
3.949,-9.5107
3.4738,-9.4753
3.4814,-9.8227
6.0129,-9.0117
4.4104,-9.4601
1.3384,-10.66
4.0349,-9.8882
5.0271,-9.0594
0.68502,-10.717
2.4867,-10.238
1.5488,-10.291
3.1971,-10.471
3.9667,-10.065
5.1119,-9.1516
3.1415,-9.8095
1.8913,-11.247
2.4392,-9.4542
2.5835,-9.9604
6.2079,-8.396
0.4692,-11.837
3.9227,-9.6335
2.0672,-10.107
4.3185,-9.0321
4.2082,-9.3248
1.1095,-10.395
4.9568,-8.7401
2.9858,-10.376
1.882,-10.885
